data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,6,6,N,Ship,Cambrian King (SS),Visual,45.25,-47.83333333,1900,1900,January,1/1/00,,Very large,,,,,,,1,,,,,,,,,,,,,,,HB 543 Jan 24
IOT,1,12.1,12.1,N,Ship,Ethiopia (SS),Visual,46.58333333,-47.5,1900,1900,January,1/1/00,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 545 Feb 7: passed a large berg with small detached ice near it
IOT,1,12.2,12.2,N,Ship,Ethiopia (SS),Visual,46.58333333,-47.5,1900,1900,January,1/1/00,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 545 Feb 7: passed a large berg with small detached ice near it
IOT,1,1,1,N,Ship,Lucania (SS),Visual,46.56666667,-47.61666667,1900,1900,January,1/3/00,,Large,,,,,,1,,,,,,,55,E,,,,,,,,"HB 541Jan 10: passed 3 miles S of a large berg 150 to 180' high, apparently aground"
IOT,1,7,7,N,Ship,Salacia (SS),Visual,46.7,-47.56666667,1900,1900,January,1/3/00,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 543 Jan 24
IOT,1,14,14,N,Ship,Durango (SS),Visual,45.53333333,-49.1,1900,1900,January,1/3/00,,Growler,,1,,,,,,,,,,,,,,,,,,,,HB 545 Feb 7: passed a small piece of ice
IOT,1,2,2,N,Ship,Nicolai II (SS),Visual,46.83333333,-47.16666667,1900,1900,January,1/4/00,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 542 Jan 17
IOT,1,3,3,N,Ship,Patapsco (SS),Visual,46.66666667,-47,1900,1900,January,1/5/00,,Large,,,,,,1,,,,,,,46,E,,,,,,,,HB 542 Jan 17: passed a large berg 150' high
IOT,1,4,4,N,Ship,Australia (SS),Visual,46.58333333,-47,1900,1900,January,1/5/00,,Medium,,,,,1,,,,,,,,34,E,,,,,,,,HB 542 Jan 17: passed a berg 110' high
IOT,1,13,13,N,Ship,Heathdene (SS),Visual,46.01666667,-47.41666667,1900,1900,January,1/7/00,,Very large,,,,,,,1,,,,104,E,85,E,,,,,,,,HB 545 Feb 7: saw a berg 2 miles to southward that was ~280' high & 300 to 340' long
IOT,1,9,9,N,Ship,Germanic (SS),Visual,45.43333333,-48.4,1900,1900,January,1/9/00,,Large,,,,,,1,,,,,122,E,69,E,,,,,,,,HB 544 Jan 31: passed a berg 225' high & 400' long
IOT,1,5,5,N,Ship,Albanian (SS),Visual,48.25,-48.25,1900,1900,January,1/10/00,,Medium,,,,,1,,,,,,,,37,E,,,,,,,,HB 543 Jan 24: passed a berg ~120' high
IOT,1,8,8,N,Ship,Prairie (USS),Visual,45.53333333,-45.71666667,1900,1900,January,1/15/00,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 543 Jan 24
IOT,1,17,17,N,Miscellaneous,Denier Island Lighthouse,Visual,48.71666667,-53.61666667,1900,1900,January,1/15/00,,Berg,1,,,,,,,,,,,,,,,,,,,,,"HB 547 Feb 21: only one berg was in sight daily during the first half of January, & none during the rest of the month"
IOT,1,15,15,N,Ship,Yola (SS),Visual,45.76666667,-44.75,1900,1900,January,1/18/00,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 546 Feb 14
IOT,1,10,10,N,Ship,Deutschland (SS),Visual,45.86666667,-44.71666667,1900,1900,January,1/19/00,,Large,,,,,,1,,,,,61,E,46,E,,,,,,,,HB 544 Jan 31: saw a large berg ~150' high & 200' long
IOT,1,11.1,11.1,N,Ship,Ceylon (SS),Visual,45.8,-46,1900,1900,January,1/19/00,,Very large,,,,,,,1,,,,,,,,,,,,,,,HB 544 Jan 31: passed a very large berg & saw a few small ones in the vicinity. NYMR: very large berg and several small ones
IOT,1,11.2,11.2,N,Ship,Ceylon (SS),Visual,45.8,-46,1900,1900,January,1/19/00,,Small,,,,x,,,,,,,,,,,,,,,,,,HB 544 Jan 31: passed a very large berg & saw a few small ones in the vicinity. NYMR: very large berg and several small ones
IOT,1,16.1,16.1,N,Ship,Boston City (SS),Visual,46.08333333,-44.38333333,1900,1900,January,1/19/00,,Large,,,,,,1,,,,,,,46,E,,,,,,,,HB 546 Feb 14: passed a large berg 150' high from which enormous pieces were breaking off
IOT,1,16.2,16.2,N,Ship,Boston City (SS),Visual,46.08333333,-44.38333333,1900,1900,January,1/19/00,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 546 Feb 14: passed a large berg 150' high from which enormous pieces were breaking off
IOT,1,18.01,18.01,N,Ship,Burgermeister Petersen (SS),Visual,48.1,-50.2,1900,1900,February,2/18/00,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 551 Mar 21: passed through a field of drift ice with big lumps in it
IOT,0,18.02,18.02,N,Ship,Burgermeister Petersen (SS),Visual,48.71666667,-49,1900,1900,February,2/18/00,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 551 Mar 21: passed through a field of drift ice with big lumps in it
IOT,1,19,19,N,Ship,Burgermeister Petersen (SS),Visual,48.96666667,-49,1900,1900,February,2/18/00,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 551 Mar 21: passed through a field of drift ice and from the last position saw a large berg ~15 miles to northward [position calculated]
IOT,1,20,20,N,Miscellaneous,Puffin Island Lighthouse,Visual,49.06666667,-53.55,1900,1900,February,2/25/00,,Berg,2,,,,,,,,,,,,,,,,,,,,,HB 552 Mar 28: a small quantity of loacal & drift ice was sighted daily Feb 16th to 28th. 2 bergs appeared on Feb 25 & 2 were in sight daily on 26th & 27th. The harbor has not frozen over this season & very little local ice formed
IOT,1,25,25,N,Miscellaneous,Wadham Island Lighthouse,Visual,49.6,-53.76666667,1900,1900,March,3/9/00,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 555 Apr 18: drift ice was sighted from Mar 1st to the 9th on which date a berg appeared
IOT,1,29,29,N,Miscellaneous,Penguin Island Lighthouse,Visual,49.45,-53.8,1900,1900,March,3/10/00,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 557 May 2: a berg was sighted on March 10; no other ice seen during the month. It has been the mildest season in years
IOT,1,21.01,21.01,N,Ship,Grecian (SS),Visual,48.88333333,-47.88333333,1900,1900,March,3/12/00,,Small,,,,x,,,,,,,,,,,,,,,,,,"HB 553 Apr 4: met field ice covering an area of ~5 square miles, thence passed a quantity of field ice & some small bergs awash"
IOT,0,21.02,21.02,N,Ship,Grecian (SS),Visual,47.5,-47.33333333,1900,1900,March,3/13/00,,Small,,,,,,,,,,,,,,,,,,,,,,"HB 553 Apr 4: met field ice covering an area of ~5 square miles, thence passed a quantity of field ice & some small bergs awash"
IOT,1,24,24,N,Miscellaneous,Puffin Island Lighthouse,Visual,49.06666667,-53.55,1900,1900,March,3/18/00,,Berg,1,,,,,,,,,,,,,,,,,,,,,"HB 554 Apr 11: a large quantity of local & drift ice was present the first week in March, after which it grew less; none at all seen Mar 14th to 17th; 1 berg sighted on the 18th & 19th"
IOT,1,26,26,N,Miscellaneous,Wadham Island Lighthouse,Visual,49.6,-53.76666667,1900,1900,March,3/23/00,,Berg,1,,,,,,,,,,,,,,,,,,,,,"HB 555 Apr 18: a berg was again seen on the 19th, 20th, 22nd & 23rd"
IOT,1,22,22,N,Ship,Hibernian (SS),Visual,48.61666667,-46.56666667,1900,1900,March,3/24/00,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 553 Apr 4: saw a large berg 4 miles to the S [position calculated]
IOT,1,23,23,N,Ship,Hibernian (SS),Visual,48.73333333,-46.56666667,1900,1900,March,3/24/00,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 553 Apr 4: saw a small berg 3 miles to the N [position calculated]
IOT,1,28,28,N,Miscellaneous,Denier Island Lighthouse,Visual,48.71666667,-53.61666667,1900,1900,March,3/25/00,,Berg,1,,,,,,,,,,,,,,,,,,,,,"HB 556 Apr 25: there was local ice the first ten days of March, but none from the 11th to the 24th. A berg remained in sight from the 25th to the end of March. The harbors & bays in the vicinity were open on Apr 1st. [vessels crossing the Banks with out seeing any ice]"
IOT,1,31,31,N,Ship,Winifred (SS),Visual,46.83333333,-47.41666667,1900,1900,April,4/4/00,,Small,,,,1,,,,,,,30,E,15,E,,,,,,,,HB 558 May 9: passed a berg ~100' long & 40 to 50' high
IOT,1,27,27,N,Ship,Campania (SS),Visual,41.9,-48.46666667,1900,1900,April,4/12/00,,Large,,,,,,2,,,,,,,,,,,,,,,,HB 555 Apr 18: passed 2 large bergs ~½ mile apart & 1 miles N of the ship [position calculated]. NYMR
IOT,1,30,30,N,Ship,Runo (SS),Visual,43.83333333,-46.08333333,1900,1900,April,4/13/00,,Large,,,,,,1,,,,Dome,,,18,E,,,,,,,,HB 557 May 2: passed a large conical berg 50 or 60' high
IOT,1,54,54,N,Miscellaneous,Gull Island Lighthouse,Visual,50.01666667,-55.51666667,1900,1900,April,4/13/00,,Berg,19,,,,,,,,,,,,,,,,,,,,,"HB 561 May 29: some field ice was seen running from the N, Apr 5 to 18. Also, saw 19 bergs Apr 13 & 7 more on the 18th"
IOT,1,56,56,N,Miscellaneous,Denier Island Lighthouse,Visual,48.71666667,-53.61666667,1900,1900,April,4/15/00,,Berg,2,,,,,,,,,,,,,,,,,,,,,"HB 561 May 29: only 2 bergs were sighted during the month of April [date approximate, might have been 1 on another day]"
IOT,1,35,35,N,Ship,Bristol City (SS),Visual,42.15,-44.36666667,1900,1900,April,4/18/00,23:00,Large,,,,,,3,,,,,,,,,,,,,,,,HB 559 May 16: sighted what we supposed to be 3 large bergs ~15 miles S [position calculated]
IOT,1,55,55,N,Miscellaneous,Gull Island Lighthouse,Visual,50.01666667,-55.51666667,1900,1900,April,4/18/00,,Berg,7,,,,,,,,,,,,,,,,,,,,,HB 561 May 29
IOT,1,32,32,N,Ship,Ramore Head (SS),Visual,47.75,-46,1900,1900,April,4/25/00,11:30,Large,,,,,,1,,,,,,,46,E,,,,,,,,"HB 558 May 9: saw a berg at 11:30 which was ~150' high, position of ship at 9:05 am was 47.59N 46.41W, westbound [position of berg approximate]"
IOT,1,33,33,N,Ship,Ormonde (SS),Visual,48.08333333,-47.25,1900,1900,April,4/28/00,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 558 May 9: passed a large but low berg
IOT,1,34.1,34.1,N,Ship,Ormonde (SS),Visual,48,-47.7,1900,1900,April,4/28/00,,Very large,,,,,,,1,,,,,,,,,,,,,,,"HB 558 May 9: met a very large & high berg deeply covered with snow, & saw a smaller one to the northwestward"
IOT,1,34.2,34.2,N,Ship,Ormonde (SS),Visual,48,-47.7,1900,1900,April,4/28/00,,Berg,1,,,,,,,,,,,,,,,,,,,,,"HB 558 May 9: met a very large & high berg deeply covered with snow, & saw a smaller one to the northwestward"
IOT,1,67,67,N,Ship,St. Giles (SS),Visual,47.33333333,-47.03333333,1900,1900,April,4/28/00,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 561 May 29: saw a berg some distance off
IOT,1,58,58,N,Ship,Lake Huron (SS),Visual,43.43333333,-54.86666667,1900,1900,April,4/29/00,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 561 May 29: sighted a large berg ~10 miles to the southward [position calculated] [position looks well south of likely track. Perhaps 45.26N?]
IOT,1,57,57,N,Miscellaneous,Cabot Island Lighthouse,Visual,49.16666667,-53.36666667,1900,1900,April,4/30/00,,Berg,4,,,,,,,,,,,,,,,,,,,,,HB 561 May 29: drift ice was present during the second half of April & 4 bergs were sighted on Apr 30
IOT,1,36,36,N,Ship,Dominion (SS),Visual,48.73333333,-46.13333333,1900,1900,May,5/4/00,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 559 May 16: saw a large berg 10 miles to northward [position calculated]
IOT,1,37,37,N,Ship,Dominion (SS),Visual,48.2,-47.25,1900,1900,May,5/4/00,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 559 May 16: saw a small berg 2½ miles to northward [position calculated]
IOT,1,38,38,N,Ship,Turret Bay (SS),Visual,47.48333333,-46.83333333,1900,1900,May,5/6/00,,Ice island,,,,,,,,1,,,457,E,46,E,,,,,,,,HB 559 May 16: passed a berg 150' high & 1500' long
IOT,1,39,39,N,Ship,Turret Bay (SS),Visual,47.33333333,-47.33333333,1900,1900,May,5/6/00,,Large,,,,,,1,,,,,183,E,44,E,,,,,,,,HB 559 May 16: saw a berg 144' high & 600' long
IOT,1,40,40,N,Ship,Geestemunde (SS),Visual,48.46666667,-49.71666667,1900,1900,May,5/6/00,,Medium,,,,,1,,,,,,61,E,15,E,,,,,,,,"HB 560 May 23: passed a berg ~50' high & 200' long [date in May unknown, likely early]. NYMR: 200' long, 50' high"
IOT,1,41,41,N,Ship,Geestemunde (SS),Visual,48.21666667,-50.01666667,1900,1900,May,5/6/00,,Large,,,,,,1,,,,,122,E,46,E,,,,,,,,"HB 560 May 23: passed a large berg ~150' high & 400' long [date in May unknown, likely early]"
IOT,1,42.1,42.1,N,Ship,Assyrian (SS),Visual,48.58333333,-49.18333333,1900,1900,May,5/8/00,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 560 May 23: passed a small berg & 2 pieces of ice
IOT,1,42.2,42.2,N,Ship,Assyrian (SS),Visual,48.58333333,-49.18333333,1900,1900,May,5/8/00,,Growler,,2,,,,,,,,,,,,,,,,,,,,HB 560 May 23: passed a small berg & 2 pieces of ice
IOT,1,47,47,N,Ship,Hibernian (SS),Visual,46.16666667,-46.93333333,1900,1900,May,5/8/00,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 560 May 23
IOT,1,68,68,N,Ship,Brazilian (SS),Visual,46.31666667,-47,1900,1900,May,5/9/00,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 561 May 29
IOT,1,48,48,N,Ship,Astrakhan (SS),Visual,48.83333333,-44.05,1900,1900,May,5/11/00,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 560 May 23
IOT,1,49,49,N,Ship,Lady Armstrong (SS),Visual,46.03333333,-45.66666667,1900,1900,May,5/11/00,,Medium,,,,,1,,,,,Tabular,61,E,6.1,E,,,,,,,,HB 560 May 23: passed a flat berg ~20' high & 200' long
IOT,1,43,43,N,Ship,Westphalia (SS),Visual,45.66666667,-48.33333333,1900,1900,May,5/12/00,,Large,,,,,,1,,,,,,,46,E,,,,,,,,HB 560 May 23: passed a large berg ~150' high
IOT,1,44,44,N,Ship,Westphalia (SS),Visual,45.61666667,-48.33333333,1900,1900,May,5/12/00,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 560 May 23: saw a smaller berg [than #43} 3 miles S [position calculated]
IOT,1,50.11,50.11,N,Ship,Lumen (SS),Visual,46.43333333,-45.33333333,1900,1900,May,5/12/00,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 560 May 23: passed a large berg & 9 small ones
IOT,0,50.12,50.12,N,Ship,Lumen (SS),Visual,46,-46.3,1900,1900,May,5/12/00,,Large,,,,,,,,,,,,,,,,,,,,,,HB 560 May 23: passed a large berg & 9 small ones
IOT,1,50.21,50.21,N,Ship,Lumen (SS),Visual,46.43333333,-45.33333333,1900,1900,May,5/12/00,,Small,,,,9,,,,,,,,,,,,,,,,,,HB 560 May 23: passed a large berg & 9 small ones
IOT,0,50.22,50.22,N,Ship,Lumen (SS),Visual,46,-46.3,1900,1900,May,5/12/00,,Small,,,,,,,,,,,,,,,,,,,,,,HB 560 May 23: passed a large berg & 9 small ones
IOT,1,69.11,69.11,N,Ship,Malin Head (SS),Visual,47.56666667,-47.05,1900,1900,May,5/12/00,,Large,,,,,,5,,,,,,,,,,,,,,,,HB 561 May 29: passed 5 large bergs & a number of detached pieces
IOT,0,69.12,69.12,N,Ship,Malin Head (SS),Visual,47.11666667,-47.68333333,1900,1900,May,5/12/00,,Large,,,,,,,,,,,,,,,,,,,,,,HB 561 May 29: passed 5 large bergs & a number of detached pieces
IOT,1,69.21,69.21,N,Ship,Malin Head (SS),Visual,47.56666667,-47.05,1900,1900,May,5/12/00,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 561 May 29: passed 5 large bergs & a number of detached pieces
IOT,0,69.22,69.22,N,Ship,Malin Head (SS),Visual,47.11666667,-47.68333333,1900,1900,May,5/12/00,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 561 May 29: passed 5 large bergs & a number of detached pieces
IOT,1,51,51,N,Ship,Larne (SS),Visual,46.33333333,-46.26666667,1900,1900,May,5/13/00,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 560 May 23
IOT,1,52.1,52.1,N,Ship,Larne (SS),Visual,46.26666667,-46.7,1900,1900,May,5/13/00,,Berg,1,,,,,,,,,,,,,,,,,,,,,"HB 560 May 23: saw another [berg?], & some lumps of ice"
IOT,1,52.2,52.2,N,Ship,Larne (SS),Visual,46.26666667,-46.7,1900,1900,May,5/13/00,,Growler,,x,,,,,,,,,,,,,,,,,,,,"HB 560 May 23: saw another [berg?], & some lumps of ice"
IOT,1,53.01,53.01,N,Ship,Bjorgvin (SS),Visual,47.25,-46.28333333,1900,1900,May,5/13/00,,Small,,,,4,,,,,,,,,,,,,,,,,,HB 560 May 23: passed 4 small bergs & a quantity of small field ice
