data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments
IOT,1,284,284,N,Ship,Narvik (SS),Visual,47.45,-46.16666667,1915,1915,January,1/7/15,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1324 Jan 13: passed 5 miles S of a small berb [position calculated]
IOT,1,285,285,N,Ship,Minneapolis (SS),Visual,46.45,-45.95,1915,1915,January,1/8/15,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1324 Jan 13 & HB 1328 Feb 10
IOT,1,288,288,N,Ship,Pomeranian (SS),Visual,48.03333333,-49.16666667,1915,1915,January,1/9/15,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1326 Jan 27: a berg & several streaks of detached field ice
IOT,1,286,286,N,Ship,Vaderland (SS),Visual,48,-48.76666667,1915,1915,January,1/11/15,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1325 Jan 20: small growlers
IOT,1,287,287,N,Ship,Vaderland (SS),Visual,47.33333333,-49.7,1915,1915,January,1/12/15,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1325 Jan 20
IOT,1,1,1,N,Ship,Mongolian (SS),Visual,47.68333333,-51.2,1915,1915,January,1/13/15,,Large,,,,,,1,,,,,,,,,,,,,,,,NYMR & HB 1327 Feb 3
IOT,1,2,2,N,Ship,Mongolian (SS),Visual,47.51666667,-52.26666667,1915,1915,January,1/13/15,,Large,,,,,,1,,,,,,,,,,,,,,,,NYMR & HB 1327 Feb 3:14 miles E of C. Spear.
IOT,1,3,3,N,Ship,Mongolian (SS),Visual,46.78333333,-52.83333333,1915,1915,January,1/13/15,,Large,,,,,,1,,,,,,,,,,,,,,,,NYMR & HB 1327 Feb 3: 5 miles off Cape Ballard. Berg apparently aground
IOT,1,289,289,N,Ship,Montreal (SS),Visual,45.96666667,-44.18333333,1915,1915,January,1/13/15,,Growler,,1,,,,,,,,,,,,,,,,,,,,"HB 1326 Jan 27: unnamed ship, a berg. HB 1329 Feb 17"
IOT,1,294,294,N,Ship,C. Sundt (SS),Visual,47.15,-49.53333333,1915,1915,January,1/13/15,13:30,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1329 Feb 17
